id,kode_sektor_id,kode_2_digit,judul,deskripsi
1,1,01,"Pertanian Tanaman, Peternakan, Perburuan dan Kegiatan YBDI","Golongan pokok ini mencakup pertanian tanaman pangan, perkebunan dan hortikultura"
2,1,02,Pengelolaan Kehutanan dan Penebangan,"Golongan pokok ini mencakup produksi kayu bulat untuk industri manufaktur berbasis hutan (Golongan Pokok 16 dan 17) serta ekstraksi dan pengumpulan/pemungutan produk hutan non-kayu yang tumbuh liar. Selain produksi kayu, kegiatan kehutanan menghasilkan produk yang hanya diproses sedikit, seperti kayu bakar, arang, serpihan kayu dan kayu bulat yang digunakan dalam bentuk yang tidak diproses (mis. Pit-props, pulpwood, dll.). Kegiatan ini dapat dilakukan di hutan alam atau hutan tanaman."
3,1,03,Perikanan,"Golongan pokok ini mencakup penangkapan dan budidaya ikan, jenis crustacea (seperti udang, kepiting) mollusca, dan biota air lainnya di laut, air payau dan air tawar. Tidak termasuk pemancingan untuk rekreasi."
4,2,05,Pertambangan Batu Bara dan Lignit,"Golongan pokok ini mencakup pertambangan batu bara dan lignit melalui pertambangan bawah tanah atau pertambangan terbuka. Kegiatan ini juga mencakup pekerjaan seperti penggolongan, pembersihan, pemadatan dan langkah-langkah lain yang diperlukan dalam pengangkutan untuk dijual. Proses lainnya seperti pembuatan kokas (191) dari mineral dan jasa pertambangan batu bara dan lignit (099) atau pembuatan briket (192) tidak dicakup dalam golongan pokok ini."
5,2,06,Pertambangan Minyak Bumi dan Gas Alam Dan Panas Bumi,"Golongan pokok ini mencakup produksi minyak bumi mentah, pertambangan dan pengambilan minyak dari serpihan minyak dan pasir minyak dan produksi gas alam serta pencarian cairan hidrokarbon. Golongan pokok ini juga mencakup kegiatan operasi dan atau pengembangan lokasi penambangan minyak dan gas."
6,2,07,Pertambangan Bijih Logam,"Golongan pokok ini mencakup pertambangan bijih logam, yang dilakukan melalui penambangan bawah tanah, penambangan terbuka (open-cast), dasar laut dan lain-lain. Kegiatan ini juga mencakup peningkatan manfaat seperti penghancuran, pengasahan, pencucian, pengeringan, sintering (pemanasan tanpa pelelehan). calcining (pemanasan sampai oksidasi) dan peluruhan bijih logam, dan operasi pengapungan dan pemisahan dengan gaya berat (gravitasi)."
7,2,08,Pertambangan dan Penggalian Lainnya,"Golongan pokok ini mencakup pengambilan mineral dari tambang dan galian, juga pengerukan tanah endapan, penghancuran batu dan pengambilan garam. Sebagian besar hasil pertambangan dan penggalian mineral ini digunakan pada bidang konstruksi (pasir, batu dan lain-lain), industri bahan galian (tanah liat, gips, kapur dan lain-lain), industri bahan-bahan kimia dan lain-lain. Golongan pokok ini juga mencakup kegiatan penghancuran, pengasahan, pemotongan, pembersihan, pengeringan, sortasi dan pencampuran bahan-bahan mineral tersebut."
8,2,09,Aktivitas Jasa Penunjang Pertambangan,"Golongan pokok ini mencakup jasa penunjang yang dikhususkan untuk pertambangan atas dasar balas jasa (fee) atau kontrak. Golongan pokok ini mencakup jasa eksplorasi dengan cara pencarian tradisional, seperti pengambilan contoh bijih logam dan melakukan observasi geologi dengan cara pengeboran, pengeboran percobaan atau pengeboran ulang sumur minyak, mineral logam dan bukan logam. Jasa khusus lainnya mencakup pembangunan fondasi sumur minyak dan gas, penyemenan pinggiran sumur minyak dan gas, pembersihan, penimbaan dan pengepelan sumur minyak dan gas, pemompaan dan pengeringan tambang, jasa pemindahan di pertambangan dan lain-lain."
9,3,10,Industri Makanan,"Golongan pokok ini mencakup pengolahan produk pertanian, kehutanan dan perikanan menjadi makanan dan juga mencakup produk setengah jadi yang tidak secara langsung menjadi produk makanan tetapi nilainya dapat lebih besar atau lebih kecil. Golongan pokok ini terdiri dari kegiatan yang berhubungan dengan berbagai macam produk makanan. Produksi dapat dilakukan atas usaha sendiri atau oleh pihak lain. Beberapa kegiatan dianggap sebagai industri pengolahan walaupun kegiatannya adalah perdagangan eceran dari produk yang dihasilkan sendiri. Tetapi ketika pengolahan yang dilakukan adalah minimal dan tidak menyebabkan suatu perubahan nyata, unit tersebut diklasifikasikan dalam perdagangan besar dan eceran (Kategori G)."
10,3,11,Industri Minuman,"Golongan pokok ini mencakup pembuatan minuman beralkohol dan tidak beralkohol, air minum dalam kemasan, air minum mineral, bir dan anggur, dan pembuatan minuman beralkohol yang disuling/didestilasi. Kegiatan ini tidak mencakup pembuatan jus buah-buahan dan sayur-sayuran (lihat 103), minuman dengan bahan baku susu (lihat 105), dan pembuatan produk teh, kopi dan produk teh dengan kadar kafein yang tinggi."
11,3,12,Industri Pengolahan Tembakau,"Golongan pokok ini mencakup pengolahan tembakau atau produk pengganti tembakau, seperti: rokok, cerutu, cangklong, snuff, chewing, dan pemotongan serta pengeringan kembali tembakau tetapi tidak mencakup penanaman atau pengolahan awal tembakau."
12,3,13,Industri tekstil,"Golongan pokok ini mencakup persiapan dan pemintalan, serat tekstil serta pertenunan, penyempurnaan tekstil dan pakaian jadi, pembuatan barang-barang tekstil bukan pakaian (seperti sprei, taplak meja, gorden, selimut, permadani, tali temali dan lain-lain). Golongan pokok ini tidak mencakup penanaman serat alami (golongan pokok 01) atau pembuatan serat sintetis masuk dalam subgolongan 2030 dan pembuatan pakaian masuk dalam golongan pokok 14."
13,3,14,Industri Pakaian Jadi,"Golongan pokok ini mencakup semua pekerjaan menjahit (pakaian siap pakai atau dibuat berdasarkan ukuran/pesanan), dalam semua bahan (seperti kulit, kain tenun, kain rajutan atau sulaman dan lain-lain), dari semua jenis pakaian (seperti pakaian luar"
14,3,15,"Industri Kulit, Barang dari Kulit dan Alas Kaki","Golongan pokok ini mencakup pengolahan dan pencelupan kulit berbulu dan proses perubahan dari kulit jangat menjadi kulit dengan proses penyamakan atau proses pengawetan dan pengeringan serta pengolahan kulit menjadi produk yang siap pakai, seperti pembuatan koper, tas tangan dan sejenisnya, pakaian dan peralatan hewan yang terbuat dari kulit, dan pembuatan alas kaki. Golongan pokok ini juga mencakup pembuatan produk sejenisnya dari bahan lain (kulit imitasi atau kulit tiruan), seperti alas kaki dari bahan karet, koper dari tekstil dan lain-lain. Barang-barang terbuat dari kulit tiruan termasuk di sini, asalkan cara pembuatannya sama dengan produk kulit dibuat (koper), dan biasanya di produksi oleh unit yang sama."
15,3,16,"Industri Kayu, Barang dari Kayu dan Gabus (Tidak Termasuk Furnitur) dan Barang Anyaman dari Bambu, Rotan dan Sejenisnya","Golongan pokok ini mencakup pembuatan barang-barang dari kayu. Kebanyakan digunakan untuk konstruksi dan juga mencakup berbagai proses pengerjaan dari penggergajian sampai pembentukan dan perakitan barang-barang dari kayu, dan dari perakitan sampai produk jadi seperti kontainer kayu. Terkecuali penggergajian, golongan pokok ini terbagi lagi sebagian besar didasarkan pada produk spesifik yang dihasilkan. Golongan pokok ini tidak mencakup pembuatan mebeler, atau perakitan/pemasangan perabot kayu dan sejenisnya."
16,3,17,Industri Kertas dan Barang Dari Kertas,"Golongan pokok ini mencakup pembuatan bubur kayu, kertas, dan produk kertas olahan. Pembuatan dari produk-produk tersebut dikelompokkan bersama karena merupakan satu rangkaian proses pengolahan yang berkaitan. Lebih dari itu kegiatan seringkali dilakukan dalam satu unit. Ada tiga kegiatan utama, yaitu Pertama, pembuatan bubur kertas yang meliputi pemisahan serat selulosa dari kotoran dalam kayu atau kertas bekas. Kedua, pembuatan kertas yang meliputi penyusunan serat selulosa menjadi lembaran-lembaran. Ketiga, barang kertas olahan dibuat dari kertas dan bahan lain dengan berbagai teknik pemotongan dan pembentukan, termasuk kegiatan pelapisan dan laminasi. Barang kertas dapat merupakan barang cetakan (kertas pelapis dinding, kertas kado dan lain-lain), selagi pencetakan bukanlah merupakan hal yang utama. Golongan pokok ini utamanya terbagi menjadi produksi bubur kertas, kertas dan papan kertas, dan selebihnya termasuk produksi produk kertas dan kertas yang diproses lebih lanjut."
17,3,18,Industri Pencetakan dan Reproduksi Media Rekaman,"Golongan pokok ini mencakup pencetakan barang-barang dan kegiatan pendukung yang berkaitan dan tidak terpisahkan dengan industri pencetakan, proses pencetakan termasuk bermacam metode/cara untuk memindahkan suatu image dari suatu sumber ke berbagai media, dan yang terpenting bagaimana memindahkan image dari piringan atau layar monitor ke suatu media melalui/dengan berbagai teknologi pencetakan. Terdapat beberapa hal bahwa pencetakan dan penerbitan dilakukan oleh suatu unit yang sama dan pada lokasi yang sama pula. Golongan pokok ini juga mencakup reproduksi media rekaman, seperti compact disk (CD), Video rekaman, software dalam disk atau tape."
18,3,19,Industri Produk Dari Batu Bara dan Pengilangan Minyak Bumi,"Golongan pokok ini mencakup perubahan minyak bumi mentah dan batu bara menjadi produk yang dapat digunakan. Proses yang dominan adalah pengilangan minyak bumi, di mana meliputi pemisahan minyak bumi mentah menjadi produk komponen melalui teknik seperti pemecahan/ penguraian dan penyulingan. Golongan pokok ini juga mencakup pembuatan produk khas (Kokas, butone, propone, petrol, gas hidrokarbon dan metan, gasolin, minyak tanah, minyak bahan dan lain-lain), gas etane, propane dan butane sebagai produk penyulingan minyak bumi, serta jasa pengolahan (penyulingan sesuai pesanan). Golongan pokok ini tidak mencakup pembuatan gas-gas tersebut di unit yang lain, pembuatan gas industri, penyulingan gas bumi (petone, etane, butone atau propane) dan pembuatan bahan bakar gas, selain gas dari minyak bumi (gas batu bara, gas air, gas biomassa, gaswork gas)"
19,3,20,Industri Bahan Kimia Dan Barang Dari Bahan Kimia,Golongan pokok ini mencakup perubahan bahan organik dan non organik mentah dengan proses kimia dan pembentukan produk. Hal ini mencirikan/membedakan produksi kimia dasar yang membentuk kelompok industri pertama dari pembuatan produk antara dan produk akhir yang dihasilkan melalui pengolahan lebih lanjut dari kimia dasar yang merupakan kelompok-kelompok industri lainnya.
20,3,21,"Industri Farmasi, Produk Obat Kimia Dan Obat Tradisional","Golongan pokok ini mencakup pembuatan produk farmasi dasar dan preparat farmasi. Golongan pokok ini mencakup antara lain preparat darah, obat-obatan jadi, preparat diagnostik, preparat medis, obat tradisional atau jamu, suplemen kesehatan, dan produk botanikal untuk keperluan farmasi."
21,3,22,"Industri Karet, Barang Dari Karet Dan Plastik",Golongan pokok ini mencakup pembuatan barang plastik dan karet. Golongan pokok ini dicirikan dengan penggunaan bahan baku karet dan plastik dalam proses pembuatannya. Namun demikian tidak berarti bahwa pembuatan semua barang yang terbuat dari bahan baku ini termasuk di sini.
22,3,23,Industri Barang Galian Bukan Logam,"Golongan pokok ini mencakup kegiatan pengolahan bahan baku menjadi barang jadi yang berhubungan dengan unsur tunggal suatu mineral murni, seperti kaca dan produk kaca, produk keramik dan tanah liat bakar, semen dan plester. Golongan pokok ini juga mencakup industri pemotongan dan pengasahan batu serta pengolahan produk mineral lainnya."
23,3,24,Industri Logam Dasar,"Golongan pokok ini mencakup kegiatan peleburan dan penyulingan baik logam yang mengandung besi maupun tidak dari bijih, potongan atau bungkahan dengan menggunakan bermacam teknik metalurgi. Golongan pokok ini juga mencakup pembuatan logam campuran. Hasil dari peleburan dan pemurnian biasanya dalam bentuk batang logam (ingot) yang biasanya digunakan dalam pekerjaan rolling, penarikan dan pengambilan pada pembuatan produk seperti plat, lembaran, lempengan, potongan, batangan, kawat dan bentuk cairan untuk membuat cetakan dan produk logam dasar lain."
24,3,25,"Industri Barang Logam, Bukan Mesin Dan Peralatannya","Golongan pokok ini mencakup pembuatan produk logam \""murni\"" (seperti suku cadang, kontainer/wadah dan struktur), pada umumnya mempunyai fungsi statis atau tidak bergerak, pembuatan perlengkapan senjata dan amunisi. Golongan pokok ini tidak mencakup industri peralatan dan permesinan, industri penggabungan atau pemasangan produk logam (kadang kala dengan bahan lain), barang elektrik, elektronik atau optikal, yang bekerja dengan bagian yang bergerak."
25,3,26,"Industri Komputer, Barang Elektronik Dan Optik","Golongan pokok ini mencakup pembuatan komputer, perlengkapan komputer, peralatan komunikasi, dan barang-barang elektronik sejenis, termasuk pembuatan komponennya. Proses produksi ditandai dengan rancangan dan penggunaan penerapan teknologi tinggi untuk menciptakan IC dan barang-barang berukuran kecil. Golongan pokok ini juga mencakup pembuatan barang-barang elektronik rumah tangga, alat pengukuran, alat pengujian, alat navigasi, dan peralatan kontrol, iradiasi, peralatan elektromedical dan elektroterapi, peralatan dan instrumen optik, dan pembuatan media magnetik dan optik."
26,3,27,Industri Peralatan Listrik,"Golongan pokok ini mencakup pembuatan produk yang membangkitkan, mendistribusikan dan menggunakan tenaga listrik. Golongan pokok ini juga mencakup pembuatan lampu listrik, peralatan sinyal dan peralatan rumah tangga listrik. Golongan pokok ini tidak mencakup pembuatan barang-barang elektronik. Golongan pokok ini termasuk penerangan, pemanas, dan peralatan masak rumah tangga yang bukan dari listrik."
27,3,28,Industri Mesin Dan Perlengkapan ytdl,"Golongan pokok ini mencakup pembuatan mesin dan peralatan yang dapat bekerja bebas dengan bahan-bahan baik secara mekanik atau yang berhubungan dengan panas atau melaksanakan pengolahan bahan-bahan (seperti pengangkatan, penyemprotan, penimbangan atau pengepakan), termasuk komponen mekaniknya yang menghasilkan dan menggunakan tenaga dan komponen utama yang dihasilkan secara khusus. Golongan pokok ini mencakup pembuatan peralatan tangan, peralatan tetap atau bergerak, tanpa memperhatikan apakah peralatan tersebut dibuat untuk keperluan industri, pekerjaan sipil dan bangunan, pertanian atau rumah tangga. Pembuatan peralatan khusus untuk angkutan penumpang atau barang dalam dasar pembatasan juga tercakup disini. Pembedaan antara pembuatan mesin untuk keperluan khusus, misalnya mesin untuk keperluan ekslusif, dalam industri ISIC, dan mesin untuk keperluan umum, misalnya mesin yang biasanya digunakan dalam cakupan luas dalam industri ISIC. Golongan pokok ini juga mencakup pembuatan mesin untuk keperluan khusus lainnya, yang tidak dicakup dimanapun dalam klasifikasinya, baik digunakan atau tidak dalam proses industri, seperti peralatan permainan/hiburan pasar malam, peralatan gelanggang bouling otomatis dan lain-lain.Termasuk dalam golongan pokok ini kegiatan remanufakturing, yang melekat pada masing-masing jenis industrinya."
28,3,29,"Industri Kendaraan Bermotor, Trailer Dan Semi Trailer","Golongan pokok ini mencakup pembuatan kendaraan bermotor untuk angkutan penumpang atau barang. Pembuatan berbagai suku cadang dan aksesori kendaraan bermotor, termasuk pembuatan trailer atau semi-trailer, sedangkan perawatan dan perbaikan kendaraan di klasifikasikan di tempat lain."
29,3,30,Industri Alat Angkutan Lainnya,"Golongan pokok ini mencakup alat angkutan lain seperti pembuatan kapal dan perahu, lori/gerbong kereta api dan lokomotif, pesawat udara dan pesawat angkasa beserta suku cadangnya."
30,3,31,Industri Furnitur,"Golongan pokok ini mencakup pembuatan mebeller dan produk yang berkaitan yang terbuat dari berbagai bahan kecuali batu, semen dan keramik. Pengolahan yang digunakan dalam pembuatan mebeller adalah metode standar, yaitu pembentukan bahan dan perakitan komponen, termasuk pemotongan, pencetakan dan pelapisan. Perancangan produk, baik untuk estetika dan kualitas fungsi adalah aspek yang penting dalam proses produksi. Pembuatan mebeller cenderung menjadi kegiatan yang khusus."
31,3,32,Industri pengolahan lainnya,"Golongan ini mencakup pembuatan berbagai macam barang yang belum dicakup di tempat lain dalam klasifikasi ini. Karena golongan pokok ini adalah bersifat residual, proses produksi, bahan input, dan penggunaan barang-barang yang dihasilkan dapat berubah-ubah secara luas dan ukuran umum untuk mengelompokkan golongan ke dalam golongan pokok belum diterapkan di sini."
32,3,33,Reparasi dan pemasangan mesin dan peralatan,"Perbaikan dan pemeliharaan mesin dan peralatannya mencakup perbaikan khusus barang barang yang dihasilkan oleh lapangan usaha industri pengolahan dengan tujuan untuk pemulihan mesin, peralatan dan produk lainnya menjadi baik, termasuk disini jasa rekondisi. Ketentuan pemeliharaan umum atau rutin (servis) mesin-mesin tersebut untuk memastikan mesin bekerja efesien dan untuk pencegahan kerusakan dan perbaikan yang tidak penting, tercakup di sini. Golongan pokok ini hanya mencakup kegiatan perbaikan dan pemeliharaan khusus. Juga tercakup di sini instalasi khusus mesin. Golongan pokok ini tidak mencakup pembersihan mesin industri, perbaikan dan pemeliharaan peralatan komputer dan komunikasi, serta perbaikan dan pemeliharaan barang-barang rumah tangga."
33,4,35,"Pengadaan Listrik, Gas, Uap/Air Panas Dan Udara Dingin","Golongan pokok ini mencakup kegiatan ekonomi/lapangan usaha pengadaan tenaga listrik, gas alam, uap panas, air panas dan sejenisnya melalui jaringan, saluran atau pipa infrastruktur permanen. Dimensi jaringan/infrastruktur tidak dapat ditentukan dengan pasti, termasuk kegiatan pendistribusian listrik, gas, uap panas dan air panas serta sejenisnya dalam lokasi pabrik atau bangunan tempat tinggal. Golongan pokok ini juga mencakup pengoperasian mesin pembangkit listrik dan gas, yang menghasilkan, mengontrol dan menyalurkan tenaga listrik atau gas. Juga mencakup pengadaan uap panas dan udara dingin/sistem tata udara. Golongan pokok ini tidak mencakup pengoperasian sarana air bersih dan pembuangan limbah/kotoran, lihat golongan pokok 36 dan 37. Tidak mencakup (khususnya jarak jauh) angkutan gas melalui saluran pipa."
34,5,36,Pengelolaan Air,"Golongan pokok ini mencakup kegiatan pengumpulan, pengolahan dan pendistribusian air untuk kebutuhan rumah tangga dan industri. Pengumpulan air berasal dari berbagai sumber, seperti halnya pendistribusian melalui berbagai saluran pipa, tercakup di sini."
35,5,37,Treatment Air Limbah,"Golongan pokok ini mencakup kegiatan pengoperasian sistem pembuangan air limbah atau fasilitas pengolahan air limbah, termasuk kegiatan pengumpulan dan pengangkutan air limbah melalui jaringan saluran pembuangan limbah dan fasilitas pengangkutan. Golongan pokok ini juga mencakup penyedotan dan pembersihan tempat penampungan air limbah, pelayanan dan pengolahan air limbah melalui saluran secara proses biologi, kimia dan fisika, juga mencakup pemeliharaan dan pembersihan saluran air dan saluran pembuangan."
36,5,38,"Pengumpulan, Treatment dan Pembuangan Limbah dan Sampah serta Aktivitas Pemulihan Material","Golongan pokok ini mencakup kegiatan pengumpulan, pengolahan dan pembuangan limbah dan sampah. Golongan pokok ini juga mencakup pengumpulan lokal limbah dan sampah dan pengoperasian fasilitas daur ulang (misalnya pemilihan sampah yang dapat didaur ulang dari kumpulan limbah dan sampah)."
37,5,39,Aktivitas Remediasi dan Pengelolaan Sampah Lainnya,"Golongan pokok ini mencakup penyediaan jasa pemulihan kembali lingkungan dari pencemaran (remediasi), misalnya jasa pemulihan lokasi atau tempat dan gedung, tanah, air bawah tanah atau air permukaan yang tercemar."
38,6,41,Konstruksi Gedung,"Golongan pokok ini mencakup kegiatan konstruksi umum berbagai macam gedung/bangunan, termasuk pembangunan gedung baru, perbaikan gedung, penambahan dan renovasi bangunan, pendirian bangunan atau struktur prafabrikasi pada lokasi dan konstruksi yang bersifat sementara. Golongan pokok ini mencakup konstruksi bangunan hunian, gedung perkantoran, pertokoan, sarana dan prasarana umum lainnya, termasuk bangunan pertanian dan lain-lain. Kegiatan konstruksi bangunan dimungkinkan untuk disubkontrakkan sebagian atau keseluruhan."
39,6,42,Konstruksi Bangunan Sipil,"Golongan pokok ini mencakup kegiatan konstruksi umum bangunan sipil, baik bangunan baru, perbaikan bangunan, penambahan bangunan dan perubahan bangunan, pendirian bangunan/struktur prafabrikasi pada lokasi proyek dan konstruksi yang bersifat sementara.Golongan pokok ini juga mencakup kegiatan konstruksi berat seperti fasilitas industri, proyek infrastruktur dan sarana umum, sistem pembuangan dan irigasi, saluran pipa dan jaringan listrik, fasilitas olahraga di tempat terbuka dan lain-lain. Sebagian atau keseluruhan pengerjaan dapat dilakukan atas biaya sendiri, berdasarkan balas jasa/kontrak."
40,6,43,Konstruksi Khusus,"Golongan pokok ini mencakup kegiatan konstruksi khusus (yang berhubungan dengan keahlian khusus), biasanya khusus pada satu aspek umum untuk struktur yang berbeda, yang membutuhkan peralatan atau keterampilan khusus dan lebih banyak dilakukan berdasarkan subkontrak. Golongan pokok ini juga mencakup kegiatan penyelesaian gedung, instalasi berbagai macam keperluan yang membuat bangunan berfungsi seperti pipa-pipa ledeng, pemanas, pendingin ruangan (AC), sistem alarm dan pekerjaan listrik lain, sistem penyiraman, lift dan tangga berjalan dan lain-lain. Termasuk juga kegiatan instalasi dan perbaikan sistem penerangan dan pemberian tanda isyarat untuk jalan raya, rel kereta api, bandar udara, pelabuhan, dan lain-lain. Kegiatan penyelesaian bangunan dan perbaikan meliputi kegiatan yang memberikan kontribusi untuk penyelesaian akhir suatu konstruksi.Persewaan peralatan konstruksi dengan operatornya diklasifikasikan dalam golongan pokok ini."
41,7,45,"Perdagangan, Reparasi dan Perawatan Mobil dan Sepeda Motor","Golongan pokok ini mencakup semua kegiatan (kecuali industri dan penyewaan) yang berhubungan dengan mobil dan sepeda motor, termasuk lori dan truk, seperti perdagangan besar dan eceran, perawatan dan pemeliharaan mobil dan sepeda motor baru maupun bekas. Termasuk perdagangan besar dan eceran suku cadang dan aksesori mobil dan sepeda motor, juga mencakup kegiatan agen komisi yang terdapat dalam perdagangan besar dan eceran kendaraan."
42,7,46,"Perdagangan Besar, Bukan Mobil Dan Sepeda Motor",Golongan pokok ini mencakup perdagangan besar nasional dan internasional atas usaha sendiri atau atas dasar balas jasa atau kontrak (perdagangan komisi).
